hour,price,index,index_adj_price,
2021-08-21 19:00,$258.85,12.22,"$3,162.55",
2021-08-21 18:00,$260.02,12.22,"$3,176.90",
2021-08-21 17:00,$260.15,12.16,"$3,163.32",
2021-08-21 16:00,$259.82,12.16,"$3,159.34",
2021-08-21 15:00,$258.32,12.16,"$3,141.03",
2021-08-21 14:00,$259.90,12.16,"$3,160.25",
2021-08-21 13:00,$258.89,12.16,"$3,147.97",
2021-08-21 12:00,$259.14,12.16,"$3,151.05",
2021-08-21 11:00,$261.23,12.16,"$3,176.44",
2021-08-21 10:00,$266.00,12.16,"$3,234.45",
2021-08-21 09:00,$267.57,12.10,"$3,238.09",
2021-08-21 08:00,$267.48,12.10,"$3,236.97",
2021-08-21 07:00,$268.44,12.10,"$3,248.60",
2021-08-21 06:00,$268.62,12.10,"$3,250.74",
2021-08-21 05:00,$269.27,12.10,"$3,258.67",
2021-08-21 04:00,$270.45,12.10,"$3,272.87",
2021-08-21 03:00,$271.08,12.10,"$3,280.54",
2021-08-21 02:00,$273.55,12.10,"$3,310.38",
2021-08-21 01:00,$275.33,12.10,"$3,331.92",
2021-08-21 00:00,$276.33,12.04,"$3,328.11",
2021-08-20 23:00,$277.43,12.04,"$3,341.42",
2021-08-20 22:00,$279.18,12.04,"$3,362.47",
2021-08-20 21:00,$280.82,12.04,"$3,382.23",
2021-08-20 20:00,$280.66,12.04,"$3,380.32",
2021-08-20 19:00,$281.35,12.04,"$3,388.63",
2021-08-20 18:00,$282.47,12.04,"$3,402.11",
2021-08-20 17:00,$285.79,11.99,"$3,425.71",
2021-08-20 16:00,$285.37,11.99,"$3,420.67",
2021-08-20 15:00,$287.75,11.99,"$3,449.18",
2021-08-20 14:00,$287.11,11.99,"$3,441.60",
2021-08-20 13:00,$286.24,11.99,"$3,431.14",
2021-08-20 12:00,$285.87,11.99,"$3,426.73",
2021-08-20 11:00,$285.94,11.99,"$3,427.56",
2021-08-20 10:00,$287.16,11.99,"$3,442.17",
2021-08-20 09:00,$290.33,11.99,"$3,480.09",
2021-08-20 08:00,$290.97,11.93,"$3,471.22",
2021-08-20 07:00,$290.57,11.93,"$3,466.52",
2021-08-20 06:00,$288.46,11.93,"$3,441.33",
2021-08-20 05:00,$287.75,11.93,"$3,432.88",
2021-08-20 04:00,$290.34,11.93,"$3,463.79",
2021-08-20 03:00,$289.69,11.93,"$3,455.93",
2021-08-20 02:00,$289.71,11.93,"$3,456.23",
2021-08-20 01:00,$289.26,11.93,"$3,450.86",
2021-08-20 00:00,$289.56,11.87,"$3,438.08",
2021-08-19 23:00,$289.19,11.87,"$3,433.64",
2021-08-19 22:00,$287.05,11.87,"$3,408.27",
2021-08-19 21:00,$285.54,11.87,"$3,390.34",
2021-08-19 20:00,$286.00,11.87,"$3,395.80",
2021-08-19 19:00,$285.86,11.87,"$3,394.04",
2021-08-19 18:00,$284.72,11.87,"$3,380.49",
2021-08-19 17:00,$284.06,11.87,"$3,372.73",
2021-08-19 16:00,$284.58,11.82,"$3,362.84",
2021-08-19 15:00,$283.57,11.82,"$3,350.92",
2021-08-19 14:00,$281.46,11.82,"$3,325.95",
2021-08-19 13:00,$277.78,11.82,"$3,282.47",
2021-08-19 12:00,$274.12,11.82,"$3,239.22",
2021-08-19 11:00,$272.87,11.82,"$3,224.51",
2021-08-19 10:00,$272.07,11.82,"$3,214.97",
2021-08-19 09:00,$271.21,11.82,"$3,204.90",
2021-08-19 08:00,$273.29,11.76,"$3,214.00",
2021-08-19 07:00,$271.96,11.76,"$3,198.36",
2021-08-19 06:00,$271.31,11.76,"$3,190.72",
2021-08-19 05:00,$271.33,11.76,"$3,191.02",
2021-08-19 04:00,$269.07,11.76,"$3,164.45",
2021-08-19 03:00,$268.66,11.76,"$3,159.57",
2021-08-19 02:00,$271.32,11.76,"$3,190.90",
2021-08-19 01:00,$269.01,11.76,"$3,163.71",
2021-08-19 00:00,$268.16,11.70,"$3,138.71",
2021-08-18 23:00,$266.96,11.70,"$3,124.61",
2021-08-18 22:00,$263.82,11.70,"$3,087.89",
2021-08-18 21:00,$263.46,11.70,"$3,083.73",
2021-08-18 20:00,$257.85,11.70,"$3,018.03",
2021-08-18 19:00,$253.47,11.70,"$2,966.78",
2021-08-18 18:00,$250.62,11.70,"$2,933.34",
2021-08-18 17:00,$247.95,11.70,"$2,902.16",
2021-08-18 16:00,$245.47,11.65,"$2,859.38",
2021-08-18 15:00,$243.02,11.65,"$2,830.80",
2021-08-18 14:00,$241.00,11.65,"$2,807.29",
2021-08-18 13:00,$238.45,11.65,"$2,777.61",
2021-08-18 12:00,$238.02,11.65,"$2,772.63",
2021-08-18 11:00,$236.60,11.65,"$2,756.08",
2021-08-18 10:00,$236.53,11.65,"$2,755.29",
2021-08-18 09:00,$236.95,11.65,"$2,760.10",
2021-08-18 08:00,$237.05,11.65,"$2,761.29",
2021-08-18 07:00,$235.46,11.59,"$2,729.69",
2021-08-18 06:00,$236.66,11.59,"$2,743.59",
2021-08-18 05:00,$237.62,11.59,"$2,754.66",
2021-08-18 04:00,$238.38,11.59,"$2,763.55",
2021-08-18 03:00,$237.30,11.59,"$2,751.04",
2021-08-18 02:00,$236.15,11.59,"$2,737.62",
2021-08-18 01:00,$235.63,11.59,"$2,731.68",
2021-08-18 00:00,$235.36,11.59,"$2,728.49",
2021-08-17 23:00,$235.06,11.54,"$2,711.96",
2021-08-17 22:00,$234.60,11.54,"$2,706.65",
2021-08-17 21:00,$235.45,11.54,"$2,716.47",
2021-08-17 20:00,$232.10,11.54,"$2,677.87",
2021-08-17 19:00,$230.07,11.54,"$2,654.44",
2021-08-17 18:00,$250.48,11.54,"$2,889.82",
2021-08-17 17:00,$251.56,11.54,"$2,902.37",
2021-08-17 16:00,$252.07,11.54,"$2,908.22",
2021-08-17 15:00,$252.23,11.48,"$2,896.12",
2021-08-17 14:00,$253.89,11.48,"$2,915.21",
2021-08-17 13:00,$255.66,11.48,"$2,935.53",
2021-08-17 12:00,$254.43,11.48,"$2,921.41",
2021-08-17 11:00,$253.73,11.48,"$2,913.38",
2021-08-17 10:00,$253.05,11.48,"$2,905.65",
2021-08-17 09:00,$251.15,11.48,"$2,883.83",
2021-08-17 08:00,$252.08,11.48,"$2,894.44",
2021-08-17 07:00,$255.50,11.43,"$2,919.70",
2021-08-17 06:00,$255.65,11.43,"$2,921.47",
2021-08-17 05:00,$254.55,11.43,"$2,908.90",
2021-08-17 04:00,$259.24,11.43,"$2,962.44",
2021-08-17 03:00,$261.58,11.43,"$2,989.17",
2021-08-17 02:00,$266.10,11.43,"$3,040.80",
2021-08-17 01:00,$270.51,11.43,"$3,091.20",
2021-08-17 00:00,$271.89,11.43,"$3,107.01",
2021-08-16 23:00,$272.09,11.37,"$3,094.45",
2021-08-16 22:00,$272.19,11.37,"$3,095.65",
2021-08-16 21:00,$271.43,11.37,"$3,086.98",
2021-08-16 20:00,$270.96,11.37,"$3,081.66",
2021-08-16 19:00,$268.75,11.37,"$3,056.48",
2021-08-16 18:00,$269.24,11.37,"$3,062.07",
2021-08-16 17:00,$270.06,11.37,"$3,071.42",
2021-08-16 16:00,$273.53,11.37,"$3,110.86",
2021-08-16 15:00,$272.18,11.32,"$3,080.81",
2021-08-16 14:00,$273.54,11.32,"$3,096.18",
2021-08-16 13:00,$283.75,11.32,"$3,211.66",
2021-08-16 12:00,$291.26,11.32,"$3,296.66",
2021-08-16 11:00,$290.72,11.32,"$3,290.63",
2021-08-16 10:00,$290.12,11.32,"$3,283.78",
2021-08-16 09:00,$288.52,11.32,"$3,265.68",
2021-08-16 08:00,$288.08,11.32,"$3,260.71",
2021-08-16 07:00,$291.20,11.32,"$3,295.98",
2021-08-16 06:00,$290.72,11.27,"$3,274.93",
2021-08-16 05:00,$290.89,11.27,"$3,276.90",
2021-08-16 04:00,$292.58,11.27,"$3,295.90",
2021-08-16 03:00,$290.26,11.27,"$3,269.81",
2021-08-16 02:00,$287.07,11.27,"$3,233.91",
2021-08-16 01:00,$284.25,11.27,"$3,202.13",
2021-08-16 00:00,$284.91,11.27,"$3,209.50",
2021-08-15 23:00,$284.88,11.27,"$3,209.20",
2021-08-15 22:00,$288.02,11.21,"$3,229.13",
2021-08-15 21:00,$289.59,11.21,"$3,246.70",
2021-08-15 20:00,$289.19,11.21,"$3,242.22",
2021-08-15 19:00,$289.49,11.21,"$3,245.63",
2021-08-15 18:00,$288.66,11.21,"$3,236.31",
2021-08-15 17:00,$288.31,11.21,"$3,232.34",
2021-08-15 16:00,$287.25,11.21,"$3,220.54",
2021-08-15 15:00,$287.88,11.21,"$3,227.61",
2021-08-15 14:00,$286.80,11.16,"$3,200.16",
2021-08-15 13:00,$285.71,11.16,"$3,187.97",
2021-08-15 12:00,$284.17,11.16,"$3,170.77",
2021-08-15 11:00,$282.33,11.16,"$3,150.25",
2021-08-15 10:00,$282.26,11.16,"$3,149.48",
2021-08-15 09:00,$282.24,11.16,"$3,149.31",
2021-08-15 08:00,$281.11,11.16,"$3,136.70",
2021-08-15 07:00,$281.21,11.16,"$3,137.73",
2021-08-15 06:00,$282.17,11.10,"$3,133.52",
2021-08-15 05:00,$274.09,11.10,"$3,043.74",
2021-08-15 04:00,$280.50,11.10,"$3,114.96",
2021-08-15 03:00,$287.91,11.10,"$3,197.21",
2021-08-15 02:00,$283.38,11.10,"$3,146.87",
2021-08-15 01:00,$278.24,11.10,"$3,089.82",
2021-08-15 00:00,$280.51,11.10,"$3,115.01",
2021-08-14 23:00,$282.71,11.10,"$3,139.43",
2021-08-14 22:00,$282.46,11.05,"$3,121.70",
2021-08-14 21:00,$281.43,11.05,"$3,110.36",
2021-08-14 20:00,$287.55,11.05,"$3,177.97",
2021-08-14 19:00,$294.38,11.05,"$3,253.46",
2021-08-14 18:00,$286.88,11.05,"$3,170.63",
2021-08-14 17:00,$288.36,11.05,"$3,187.01",
2021-08-14 16:00,$299.80,11.05,"$3,313.41",
2021-08-14 15:00,$310.47,11.05,"$3,431.31",
2021-08-14 14:00,$311.13,11.00,"$3,422.29",
2021-08-14 13:00,$312.45,11.00,"$3,436.76",
2021-08-14 12:00,$313.18,11.00,"$3,444.87",
2021-08-14 11:00,$310.77,11.00,"$3,418.32",
2021-08-14 10:00,$307.85,11.00,"$3,386.18",
2021-08-14 09:00,$307.45,11.00,"$3,381.83",
2021-08-14 08:00,$314.22,11.00,"$3,456.32",
2021-08-14 07:00,$319.10,11.00,"$3,509.95",
2021-08-14 06:00,$323.12,10.95,"$3,537.29",
2021-08-14 05:00,$322.49,10.95,"$3,530.38",
2021-08-14 04:00,$335.43,10.95,"$3,672.00",
2021-08-14 03:00,$340.79,10.95,"$3,730.66",
2021-08-14 02:00,$338.06,10.95,"$3,700.83",
2021-08-14 01:00,$336.07,10.95,"$3,679.02",
2021-08-14 00:00,$335.05,10.95,"$3,667.88",
2021-08-13 23:00,$336.95,10.95,"$3,688.65",
2021-08-13 22:00,$339.42,10.95,"$3,715.73",
2021-08-13 21:00,$345.24,10.90,"$3,761.47",
2021-08-13 20:00,$347.55,10.90,"$3,786.69",
2021-08-13 19:00,$350.80,10.90,"$3,822.04",
2021-08-13 18:00,$353.40,10.90,"$3,850.42",
2021-08-13 17:00,$352.09,10.90,"$3,836.12",
2021-08-13 16:00,$352.61,10.90,"$3,841.83",
2021-08-13 15:00,$359.47,10.90,"$3,916.59",
2021-08-13 14:00,$361.64,10.90,"$3,940.17",
2021-08-13 13:00,$360.03,10.84,"$3,904.11",
2021-08-13 12:00,$361.50,10.84,"$3,920.07",
2021-08-13 11:00,$364.61,10.84,"$3,953.78",
2021-08-13 10:00,$365.20,10.84,"$3,960.10",
2021-08-13 09:00,$367.49,10.84,"$3,984.99",
2021-08-13 08:00,$371.26,10.84,"$4,025.85",
2021-08-13 07:00,$372.43,10.84,"$4,038.57",
2021-08-13 06:00,$378.97,10.84,"$4,109.42",
2021-08-13 05:00,$379.30,10.79,"$4,093.57",
2021-08-13 04:00,$377.19,10.79,"$4,070.86",
2021-08-13 03:00,$378.14,10.79,"$4,081.07",
2021-08-13 02:00,$377.20,10.79,"$4,070.99",
2021-08-13 01:00,$377.30,10.79,"$4,072.02",
2021-08-13 00:00,$376.13,10.79,"$4,059.36",
2021-08-12 23:00,$373.48,10.79,"$4,030.84",
2021-08-12 22:00,$370.78,10.79,"$4,001.63",
2021-08-12 21:00,$373.15,10.74,"$4,008.24",
2021-08-12 20:00,$374.54,10.74,"$4,023.09",
2021-08-12 19:00,$373.34,10.74,"$4,010.23",
2021-08-12 18:00,$373.51,10.74,"$4,012.06",
2021-08-12 17:00,$373.73,10.74,"$4,014.45",
2021-08-12 16:00,$371.18,10.74,"$3,987.05",
2021-08-12 15:00,$369.89,10.74,"$3,973.24",
2021-08-12 14:00,$366.41,10.74,"$3,935.77",
2021-08-12 13:00,$367.61,10.69,"$3,930.06",
2021-08-12 12:00,$362.38,10.69,"$3,874.09",
2021-08-12 11:00,$360.69,10.69,"$3,856.09",
2021-08-12 10:00,$363.98,10.69,"$3,891.25",
2021-08-12 09:00,$364.48,10.69,"$3,896.59",
2021-08-12 08:00,$366.42,10.69,"$3,917.33",
2021-08-12 07:00,$366.20,10.69,"$3,914.98",
2021-08-12 06:00,$367.45,10.69,"$3,928.36",
2021-08-12 05:00,$369.32,10.69,"$3,948.28",
2021-08-12 04:00,$369.44,10.64,"$3,930.94",
2021-08-12 03:00,$368.80,10.64,"$3,924.14",
2021-08-12 02:00,$366.96,10.64,"$3,904.60",
2021-08-12 01:00,$345.86,10.64,"$3,680.08",
2021-08-12 00:00,$345.37,10.64,"$3,674.83",
2021-08-11 23:00,$340.85,10.64,"$3,626.74",
2021-08-11 22:00,$334.20,10.64,"$3,555.97",
2021-08-11 21:00,$339.07,10.64,"$3,607.84",
2021-08-11 20:00,$340.70,10.59,"$3,607.89",
2021-08-11 19:00,$341.00,10.59,"$3,611.12",
2021-08-11 18:00,$335.80,10.59,"$3,556.02",
2021-08-11 17:00,$327.93,10.59,"$3,472.71",
2021-08-11 16:00,$319.40,10.59,"$3,382.32",
2021-08-11 15:00,$313.04,10.59,"$3,314.95",
2021-08-11 14:00,$342.22,10.59,"$3,624.02",
2021-08-11 13:00,$359.97,10.59,"$3,812.00",
2021-08-11 12:00,$365.26,10.54,"$3,849.63",
2021-08-11 11:00,$367.43,10.54,"$3,872.56",
2021-08-11 10:00,$366.61,10.54,"$3,863.87",
2021-08-11 09:00,$363.81,10.54,"$3,834.42",
2021-08-11 08:00,$357.31,10.54,"$3,765.86",
2021-08-11 07:00,$375.19,10.54,"$3,954.32",
2021-08-11 06:00,$394.25,10.54,"$4,155.22",
2021-08-11 05:00,$399.40,10.54,"$4,209.51",
2021-08-11 04:00,$398.05,10.49,"$4,175.42",
2021-08-11 03:00,$399.36,10.49,"$4,189.20",
2021-08-11 02:00,$399.70,10.49,"$4,192.77",
2021-08-11 01:00,$406.02,10.49,"$4,259.06",
2021-08-11 00:00,$408.32,10.49,"$4,283.13",
2021-08-10 23:00,$410.29,10.49,"$4,303.80",
2021-08-10 22:00,$410.81,10.49,"$4,309.26",
2021-08-10 21:00,$409.35,10.49,"$4,293.98",
2021-08-10 20:00,$407.39,10.44,"$4,253.27",
2021-08-10 19:00,$404.18,10.44,"$4,219.73",
2021-08-10 18:00,$400.92,10.44,"$4,185.67",
2021-08-10 17:00,$404.44,10.44,"$4,222.41",
2021-08-10 16:00,$400.79,10.44,"$4,184.34",
2021-08-10 15:00,$400.64,10.44,"$4,182.77",
2021-08-10 14:00,$402.70,10.44,"$4,204.33",
2021-08-10 13:00,$409.16,10.44,"$4,271.71",
2021-08-10 12:00,$411.50,10.39,"$4,275.94",
2021-08-10 11:00,$411.33,10.39,"$4,274.10",
2021-08-10 10:00,$413.39,10.39,"$4,295.50",
2021-08-10 09:00,$414.15,10.39,"$4,303.40",
2021-08-10 08:00,$418.33,10.39,"$4,346.91",
2021-08-10 07:00,$420.00,10.39,"$4,364.28",
2021-08-10 06:00,$419.59,10.39,"$4,359.98",
2021-08-10 05:00,$421.14,10.39,"$4,376.09",
2021-08-10 04:00,$425.84,10.34,"$4,404.13",
2021-08-10 03:00,$420.22,10.34,"$4,345.95",
2021-08-10 02:00,$410.89,10.34,"$4,249.55",
2021-08-10 01:00,$404.98,10.34,"$4,188.35",
2021-08-10 00:00,$403.83,10.34,"$4,176.46",
2021-08-09 23:00,$404.61,10.34,"$4,184.54",
2021-08-09 22:00,$397.81,10.34,"$4,114.17",
2021-08-09 21:00,$399.56,10.34,"$4,132.36",
2021-08-09 20:00,$412.78,10.34,"$4,269.08",
2021-08-09 19:00,$408.71,10.29,"$4,207.05",
2021-08-09 18:00,$409.39,10.29,"$4,214.00",
2021-08-09 17:00,$412.53,10.29,"$4,246.34",
2021-08-09 16:00,$418.93,10.29,"$4,312.24",
2021-08-09 15:00,$422.74,10.29,"$4,351.42",
2021-08-09 14:00,$419.58,10.29,"$4,318.87",
2021-08-09 13:00,$429.86,10.29,"$4,424.70",
2021-08-09 12:00,$439.63,10.29,"$4,525.32",
2021-08-09 11:00,$440.73,10.24,"$4,515.30",
2021-08-09 10:00,$441.70,10.24,"$4,525.22",
2021-08-09 09:00,$444.18,10.24,"$4,550.63",
2021-08-09 08:00,$444.14,10.24,"$4,550.19",
2021-08-09 07:00,$449.49,10.24,"$4,604.95",
2021-08-09 06:00,$450.72,10.24,"$4,617.62",
2021-08-09 05:00,$450.05,10.24,"$4,610.77",
2021-08-09 04:00,$451.54,10.24,"$4,625.98",
2021-08-09 03:00,$451.40,10.20,"$4,602.89",
2021-08-09 02:00,$451.99,10.20,"$4,608.87",
2021-08-09 01:00,$450.38,10.20,"$4,592.47",
2021-08-09 00:00,$454.67,10.20,"$4,636.15",
2021-08-08 23:00,$456.64,10.20,"$4,656.29",
2021-08-08 22:00,$455.23,10.20,"$4,641.92",
2021-08-08 21:00,$454.60,10.20,"$4,635.49",
2021-08-08 20:00,$456.84,10.20,"$4,658.35",
2021-08-08 19:00,$457.30,10.15,"$4,641.08",
2021-08-08 18:00,$452.35,10.15,"$4,590.86",
2021-08-08 17:00,$450.48,10.15,"$4,571.93",
2021-08-08 16:00,$453.34,10.15,"$4,600.92",
2021-08-08 15:00,$449.19,10.15,"$4,558.77",
2021-08-08 14:00,$449.49,10.15,"$4,561.87",
2021-08-08 13:00,$451.16,10.15,"$4,578.78",
2021-08-08 12:00,$452.70,10.15,"$4,594.40",
2021-08-08 11:00,$451.22,10.10,"$4,557.83",
2021-08-08 10:00,$451.71,10.10,"$4,562.79",
2021-08-08 09:00,$454.79,10.10,"$4,593.94",
2021-08-08 08:00,$457.74,10.10,"$4,623.74",
2021-08-08 07:00,$459.47,10.10,"$4,641.19",
2021-08-08 06:00,$459.95,10.10,"$4,646.07",
2021-08-08 05:00,$459.85,10.10,"$4,645.00",
2021-08-08 04:00,$461.20,10.10,"$4,658.72",
2021-08-08 03:00,$462.03,10.05,"$4,645.18",
2021-08-08 02:00,$458.42,10.05,"$4,608.85",
2021-08-08 01:00,$457.41,10.05,"$4,598.67",
2021-08-08 00:00,$462.88,10.05,"$4,653.69",
2021-08-07 23:00,$468.06,10.05,"$4,705.77",
2021-08-07 22:00,$464.13,10.05,"$4,666.21",
2021-08-07 21:00,$463.33,10.05,"$4,658.23",
2021-08-07 20:00,$462.82,10.05,"$4,653.13",
2021-08-07 19:00,$460.91,10.01,"$4,612.15",
2021-08-07 18:00,$456.76,10.01,"$4,570.58",
2021-08-07 17:00,$457.76,10.01,"$4,580.63",
2021-08-07 16:00,$455.99,10.01,"$4,562.91",
2021-08-07 15:00,$455.79,10.01,"$4,560.89",
2021-08-07 14:00,$450.53,10.01,"$4,508.22",
2021-08-07 13:00,$445.01,10.01,"$4,453.04",
2021-08-07 12:00,$450.10,10.01,"$4,503.95",
2021-08-07 11:00,$455.08,10.01,"$4,553.80",
2021-08-07 10:00,$461.33,9.96,"$4,594.56",
2021-08-07 09:00,$464.28,9.96,"$4,624.01",
2021-08-07 08:00,$464.36,9.96,"$4,624.80",
2021-08-07 07:00,$464.65,9.96,"$4,627.70",
2021-08-07 06:00,$461.45,9.96,"$4,595.79",
2021-08-07 05:00,$461.68,9.96,"$4,598.10",
2021-08-07 04:00,$460.53,9.96,"$4,586.59",
2021-08-07 03:00,$470.23,9.96,"$4,683.22",
2021-08-07 02:00,$470.74,9.91,"$4,666.35",
2021-08-07 01:00,$470.32,9.91,"$4,662.19",
2021-08-07 00:00,$472.96,9.91,"$4,688.34",
2021-08-06 23:00,$474.37,9.91,"$4,702.30",
2021-08-06 22:00,$474.97,9.91,"$4,708.26",
2021-08-06 21:00,$465.36,9.91,"$4,612.98",
2021-08-06 20:00,$461.90,9.91,"$4,578.69",
2021-08-06 19:00,$464.86,9.91,"$4,607.98",
2021-08-06 18:00,$463.20,9.87,"$4,570.02",
2021-08-06 17:00,$465.79,9.87,"$4,595.52",
2021-08-06 16:00,$468.21,9.87,"$4,619.43",
2021-08-06 15:00,$466.27,9.87,"$4,600.31",
2021-08-06 14:00,$462.22,9.87,"$4,560.33",
2021-08-06 13:00,$461.62,9.87,"$4,554.40",
2021-08-06 12:00,$459.22,9.87,"$4,530.75",
2021-08-06 11:00,$463.57,9.87,"$4,573.68",
2021-08-06 10:00,$465.95,9.82,"$4,575.57",
2021-08-06 09:00,$464.28,9.82,"$4,559.13",
2021-08-06 08:00,$462.02,9.82,"$4,536.92",
2021-08-06 07:00,$459.50,9.82,"$4,512.21",
2021-08-06 06:00,$464.25,9.82,"$4,558.86",
2021-08-06 05:00,$467.92,9.82,"$4,594.86",
2021-08-06 04:00,$465.57,9.82,"$4,571.84",
2021-08-06 03:00,$462.90,9.82,"$4,545.56",
2021-08-06 02:00,$457.93,9.77,"$4,475.69",
2021-08-06 01:00,$458.17,9.77,"$4,477.98",
2021-08-06 00:00,$453.99,9.77,"$4,437.16",
2021-08-05 23:00,$443.00,9.77,"$4,329.76",
2021-08-05 22:00,$445.02,9.77,"$4,349.47",
2021-08-05 21:00,$442.56,9.77,"$4,325.40",
2021-08-05 20:00,$440.05,9.77,"$4,300.93",
2021-08-05 19:00,$439.15,9.77,"$4,292.16",
2021-08-05 18:00,$438.89,9.73,"$4,269.34",
2021-08-05 17:00,$440.55,9.73,"$4,285.55",
2021-08-05 16:00,$439.24,9.73,"$4,272.77",
2021-08-05 15:00,$440.33,9.73,"$4,283.38",
2021-08-05 14:00,$439.27,9.73,"$4,273.10",
2021-08-05 13:00,$438.42,9.73,"$4,264.82",
2021-08-05 12:00,$437.79,9.73,"$4,258.69",
2021-08-05 11:00,$441.67,9.73,"$4,296.42",
2021-08-05 10:00,$438.45,9.68,"$4,245.01",
2021-08-05 09:00,$428.87,9.68,"$4,152.25",
2021-08-05 08:00,$428.80,9.68,"$4,151.62",
2021-08-05 07:00,$430.85,9.68,"$4,171.48",
2021-08-05 06:00,$429.50,9.68,"$4,158.43",
2021-08-05 05:00,$432.73,9.68,"$4,189.65",
2021-08-05 04:00,$439.41,9.68,"$4,254.32",
2021-08-05 03:00,$444.35,9.68,"$4,302.19",
2021-08-05 02:00,$443.03,9.68,"$4,289.37",
2021-08-05 01:00,$436.77,9.64,"$4,208.88",
2021-08-05 00:00,$429.22,9.64,"$4,136.15",
2021-08-04 23:00,$419.97,9.64,"$4,046.97",
2021-08-04 22:00,$420.40,9.64,"$4,051.12",
2021-08-04 21:00,$423.46,9.64,"$4,080.64",
2021-08-04 20:00,$429.00,9.64,"$4,134.04",
2021-08-04 19:00,$435.17,9.64,"$4,193.50",
2021-08-04 18:00,$441.39,9.64,"$4,253.42",
2021-08-04 17:00,$446.72,9.59,"$4,284.48",
2021-08-04 16:00,$451.33,9.59,"$4,328.75",
2021-08-04 15:00,$450.89,9.59,"$4,324.49",
2021-08-04 14:00,$450.92,9.59,"$4,324.83",
2021-08-04 13:00,$455.73,9.59,"$4,370.90",
2021-08-04 12:00,$456.74,9.59,"$4,380.58",
2021-08-04 11:00,$454.83,9.59,"$4,362.33",
2021-08-04 10:00,$457.22,9.59,"$4,385.20",
2021-08-04 09:00,$457.80,9.55,"$4,370.19",
2021-08-04 08:00,$455.51,9.55,"$4,348.34",
2021-08-04 07:00,$454.23,9.55,"$4,336.11",
2021-08-04 06:00,$451.67,9.55,"$4,311.70",
2021-08-04 05:00,$452.58,9.55,"$4,320.38",
2021-08-04 04:00,$449.42,9.55,"$4,290.16",
2021-08-04 03:00,$446.80,9.55,"$4,265.12",
2021-08-04 02:00,$444.24,9.55,"$4,240.73",
2021-08-04 01:00,$449.04,9.55,"$4,286.59",
2021-08-04 00:00,$440.45,9.50,"$4,184.73",
2021-08-03 23:00,$438.71,9.50,"$4,168.20",
2021-08-03 22:00,$440.17,9.50,"$4,182.10",
2021-08-03 21:00,$436.01,9.50,"$4,142.61",
2021-08-03 20:00,$437.06,9.50,"$4,152.56",
2021-08-03 19:00,$440.95,9.50,"$4,189.55",
2021-08-03 18:00,$440.50,9.50,"$4,185.28",
2021-08-03 17:00,$440.44,9.50,"$4,184.66",
2021-08-03 16:00,$444.51,9.46,"$4,203.51",
2021-08-03 15:00,$438.97,9.46,"$4,151.11",
2021-08-03 14:00,$437.18,9.46,"$4,134.14",
2021-08-03 13:00,$435.64,9.46,"$4,119.63",
2021-08-03 12:00,$428.70,9.46,"$4,054.03",
2021-08-03 11:00,$430.64,9.46,"$4,072.38",
2021-08-03 10:00,$431.35,9.46,"$4,079.06",
2021-08-03 09:00,$429.17,9.46,"$4,058.39",
2021-08-03 08:00,$429.81,9.41,"$4,045.42",
2021-08-03 07:00,$430.64,9.41,"$4,053.17",
2021-08-03 06:00,$423.69,9.41,"$3,987.75",
2021-08-03 05:00,$420.56,9.41,"$3,958.29",
2021-08-03 04:00,$420.18,9.41,"$3,954.74",
2021-08-03 03:00,$420.80,9.41,"$3,960.54",
2021-08-03 02:00,$417.88,9.41,"$3,933.07",
2021-08-03 01:00,$417.15,9.41,"$3,926.24",
2021-08-03 00:00,$421.58,9.41,"$3,967.95",
2021-08-02 23:00,$417.79,9.37,"$3,913.76",
2021-08-02 22:00,$415.39,9.37,"$3,891.34",
2021-08-02 21:00,$416.52,9.37,"$3,901.84",
2021-08-02 20:00,$417.77,9.37,"$3,913.57",
2021-08-02 19:00,$418.40,9.37,"$3,919.47",
2021-08-02 18:00,$415.12,9.37,"$3,888.81",
2021-08-02 17:00,$410.42,9.37,"$3,844.76",
2021-08-02 16:00,$413.54,9.37,"$3,873.99",
2021-08-02 15:00,$406.33,9.32,"$3,788.47",
2021-08-02 14:00,$412.40,9.32,"$3,845.11",
